chr	start	end	element_ID	p-value
chr2	55920958	55921245	gc19_pc.promCore::gencode::PNPT1::ENSG00000138035.10	0.683856502242152
chr3	97805816	97806016	gc19_pc.promCore::gencode::OR5AC2::ENSG00000196578.4	0.684210526315789
chrX	100913407	100915076	gc19_pc.promCore::gencode::ARMCX2::ENSG00000184867.9	0.685483870967742
chr3	187419916	187420353	gc19_pc.promCore::gencode::RP11-211G3.3::ENSG00000228804.1	0.689655172413793
chr16	81069251	81074329	gc19_pc.promCore::gencode::ATMIN::ENSG00000166454.5	0.689887640449438
chr16	31126874	31138792	gc19_pc.promCore::gencode::KAT8::ENSG00000103510.15	0.693877551020408
chr6	49704916	49712350	gc19_pc.promCore::gencode::CRISP3::ENSG00000096006.7	0.694915254237288
chr11	122753190	122756557	gc19_pc.promCore::gencode::C11orf63::ENSG00000109944.6	0.7
chrX	100877586	100878550	gc19_pc.promCore::gencode::ARMCX3::ENSG00000102401.15	0.701612903225806
chr22	50624143	50631642	gc19_pc.promCore::gencode::TRABD::ENSG00000170638.5	0.702412868632708
chr16	66460999	66511737	gc19_pc.promCore::gencode::BEAN1::ENSG00000166546.9	0.702702702702703
chr16	10783776	10789002	gc19_pc.promCore::gencode::TEKT5::ENSG00000153060.3	0.704663212435233
chr16	89806286	89883265	gc19_pc.promCore::gencode::FANCA::ENSG00000187741.10	0.705093833780161
chr3	189834237	189840426	gc19_pc.promCore::gencode::LEPREL1::ENSG00000090530.5	0.716417910447761
chr15	22456694	22457094	gc19_pc.promCore::gencode::AC010760.1::ENSG00000269182.1	0.756410256410256
chr20	29956220	29956620	gc19_pc.promCore::gencode::DEFB118::ENSG00000131068.3	0.756756756756757
chr11	89223741	89322979	gc19_pc.promCore::gencode::NOX4::ENSG00000086991.8	0.758064516129032
chrX	150148781	150154072	gc19_pc.promCore::gencode::HMGB3::ENSG00000029993.10	0.758620689655172
chr3	238078	431327	gc19_pc.promCore::gencode::CHL1::ENSG00000134121.5	0.759036144578313
chrX	149861234	149887348	gc19_pc.promCore::gencode::MTMR1::ENSG00000063601.12	0.769230769230769
chrX	88002025	88002435	gc19_pc.promCore::gencode::CPXCR1::ENSG00000147183.5	0.772727272727273
chr18	42259937	42277328	gc19_pc.promCore::gencode::SETBP1::ENSG00000152217.12	0.774193548387097
chr7	14880772	15014602	gc19_pc.promCore::gencode::DGKB::ENSG00000136267.9	0.775510204081633
chr6	117002149	117050925	gc19_pc.promCore::gencode::KPNA5::ENSG00000196911.5	0.775510204081633
chr21	31720724	31721124	gc19_pc.promCore::gencode::KRTAP23-1::ENSG00000186980.5	0.776315789473684
chrX	151903027	151903471	gc19_pc.promCore::gencode::CSAG1::ENSG00000198930.8	0.776470588235294
chrX	151806436	151806836	gc19_pc.promCore::gencode::GABRQ::ENSG00000147402.7	0.776470588235294
chr12	21507692	21526540	gc19_pc.promCore::gencode::IAPP::ENSG00000121351.3	0.776595744680851
chr6	49989448	49989894	gc19_pc.promCore::gencode::DEFB110::ENSG00000203970.3	0.779661016949153
chrX	140991479	140992787	gc19_pc.promCore::gencode::MAGEC1::ENSG00000155495.8	0.785714285714286
chr6	130475798	130686770	gc19_pc.promCore::gencode::SAMD3::ENSG00000164483.12	0.791666666666667
chrX	26156259	26156659	gc19_pc.promCore::gencode::MAGEB18::ENSG00000176774.5	0.793103448275862
chr2	33171838	33526796	gc19_pc.promCore::gencode::LTBP1::ENSG00000049323.11	0.797619047619048
chr6	105771443	105851159	gc19_pc.promCore::gencode::PREP::ENSG00000085377.9	0.807261486383244
chr2	185462892	185463292	gc19_pc.promCore::gencode::ZNF804A::ENSG00000170396.6	0.807692307692308
chr11	101785545	101849332	gc19_pc.promCore::gencode::KIAA1377::ENSG00000110318.9	0.813559322033898
chr13	78271822	78317439	gc19_pc.promCore::gencode::SLAIN1::ENSG00000139737.17	0.819672131147541
chr11	55872318	55872518	gc19_pc.promCore::gencode::OR8H2::ENSG00000181767.1	0.826666666666667
chrX	57163230	57164258	gc19_pc.promCore::gencode::SPIN2A::ENSG00000147059.7	0.827586206896552
chr19	36024113	36027694	gc19_pc.promCore::gencode::GAPDHS::ENSG00000105679.4	0.829198440749622
chrX	118370015	118370326	gc19_pc.promCore::gencode::PGRMC1::ENSG00000101856.8	0.830065359477124
chrX	118892375	118892630	gc19_pc.promCore::gencode::SOWAHD::ENSG00000187808.3	0.830065359477124
chrX	53576486	53713873	gc19_pc.promCore::gencode::HUWE1::ENSG00000086758.11	0.835616438356164
chrX	135229358	135287079	gc19_pc.promCore::gencode::FHL1::ENSG00000022267.12	0.838709677419355
chr12	8276027	8276707	gc19_pc.promCore::gencode::CLEC4A::ENSG00000111729.8	0.840236686390533
chrX	48553744	48555348	gc19_pc.promCore::gencode::SUV39H1::ENSG00000101945.12	0.840236686390533
chr1	145208918	145224798	gc19_pc.promCore::gencode::NOTCH2NL::ENSG00000213240.7	0.843601895734597
chr2	33661190	33739141	gc19_pc.promCore::gencode::RASGRP3::ENSG00000152689.13	0.845238095238095
chr11	32421961	32457376	gc19_pc.promCore::gencode::WT1::ENSG00000184937.8	0.846590909090909
chr7	116450923	116502853	gc19_pc.promCore::gencode::CAPZA2::ENSG00000198898.8	0.84971098265896
chr21	30449595	30503777	gc19_pc.promCore::gencode::MAP3K7CL::ENSG00000156265.11	0.849765258215962
chr8	105602760	105603160	gc19_pc.promCore::gencode::RP11-127H5.1::ENSG00000253350.1	0.85042735042735
chr8	57232534	57233535	gc19_pc.promCore::gencode::SDR16C5::ENSG00000170786.8	0.850574712643678
chr17	5019532	5031886	gc19_pc.promCore::gencode::USP6::ENSG00000129204.12	0.851063829787234
chr3	69171537	69172383	gc19_pc.promCore::gencode::LMOD3::ENSG00000163380.11	0.851190476190476
chr6	25726755	25726990	gc19_pc.promCore::gencode::HIST1H2AA::ENSG00000164508.3	0.851282051282051
chr2	224466802	224467421	gc19_pc.promCore::gencode::SCG2::ENSG00000171951.4	0.851282051282051
chr6	150390002	150390431	gc19_pc.promCore::gencode::ULBP3::ENSG00000131019.6	0.851282051282051
chrX	16869988	16888737	gc19_pc.promCore::gencode::RBBP7::ENSG00000102054.13	0.851851851851852
chr1	206137036	206139110	gc19_pc.promCore::gencode::FAM72A::ENSG00000196550.6	0.852380952380952
chr2	130902569	130902907	gc19_pc.promCore::gencode::CCDC74B::ENSG00000152076.14	0.852534562211982
chr6	151560933	151663020	gc19_pc.promCore::gencode::AKAP12::ENSG00000131016.12	0.854430379746835
chr3	133613363	133614880	gc19_pc.promCore::gencode::RAB6B::ENSG00000154917.6	0.854430379746835
chr10	97471335	97515913	gc19_pc.promCore::gencode::ENTPD1::ENSG00000138185.12	0.854545454545454
chr4	980584	993697	gc19_pc.promCore::gencode::IDUA::ENSG00000127415.8	0.854889589905363
chr6	126102106	126240650	gc19_pc.promCore::gencode::NCOA7::ENSG00000111912.14	0.854922279792746
chr19	51728119	51728453	gc19_pc.promCore::gencode::CD33::ENSG00000105383.10	0.855123674911661
chr19	51364623	51379098	gc19_pc.promCore::gencode::KLK2::ENSG00000167751.8	0.855123674911661
chr9	71939287	72002856	gc19_pc.promCore::gencode::FAM189A2::ENSG00000135063.13	0.855670103092783
chr11	124735081	124747394	gc19_pc.promCore::gencode::ROBO3::ENSG00000154134.10	0.855855855855856
chr15	83775958	83796355	gc19_pc.promCore::gencode::TM6SF1::ENSG00000136404.11	0.856643356643357
chr20	5295015	5297578	gc19_pc.promCore::gencode::PROKR2::ENSG00000101292.6	0.857142857142857
chr6	56334554	56819626	gc19_pc.promCore::gencode::DST::ENSG00000151914.13	0.857585139318885
chr18	57147272	57364812	gc19_pc.promCore::gencode::CCBE1::ENSG00000183287.9	0.857627118644068
chr6	86352514	86353710	gc19_pc.promCore::gencode::SYNCRIP::ENSG00000135316.13	0.858638743455497
chr7	50694427	50861359	gc19_pc.promCore::gencode::GRB10::ENSG00000106070.13	0.859375
chr11	27062071	27076963	gc19_pc.promCore::gencode::BBOX1::ENSG00000129151.4	0.860103626943005
chr9	32566586	32566986	gc19_pc.promCore::gencode::GVQW1::ENSG00000241043.1	0.860824742268041
chr2	159237272	159313465	gc19_pc.promCore::gencode::CCDC148::ENSG00000153237.13	0.861963190184049
chr15	29996218	30261268	gc19_pc.promCore::gencode::TJP1::ENSG00000104067.12	0.861971830985915
chrX	30870804	30993401	gc19_pc.promCore::gencode::TAB3::ENSG00000157625.11	0.862068965517241
chr1	233194064	233431659	gc19_pc.promCore::gencode::PCNXL2::ENSG00000135749.14	0.862190812720848
chrX	135569845	135570245	gc19_pc.promCore::gencode::BRS3::ENSG00000102239.4	0.862903225806452
chr9	114521613	114557488	gc19_pc.promCore::gencode::C9orf84::ENSG00000165181.12	0.863509749303621
chr17	6338199	6338719	gc19_pc.promCore::gencode::AIPL1::ENSG00000129221.10	0.863636363636364
chr1	61330730	61872543	gc19_pc.promCore::gencode::NFIA::ENSG00000162599.11	0.864788732394366
chr17	46177744	46179083	gc19_pc.promCore::gencode::CBX1::ENSG00000108468.10	0.865060240963855
chr2	30369606	30370581	gc19_pc.promCore::gencode::YPEL5::ENSG00000119801.8	0.865139949109415
chr1	67631882	67673548	gc19_pc.promCore::gencode::IL23R::ENSG00000162594.10	0.865707434052758
chr20	58533270	58571625	gc19_pc.promCore::gencode::CDH26::ENSG00000124215.12	0.865979381443299
chr3	101051913	101232285	gc19_pc.promCore::gencode::SENP7::ENSG00000138468.11	0.865979381443299
chr10	118764676	118886297	gc19_pc.promCore::gencode::KIAA1598::ENSG00000187164.13	0.866666666666667
chr8	97505378	97598814	gc19_pc.promCore::gencode::SDC2::ENSG00000169439.7	0.866920152091255
chr4	40477566	40633092	gc19_pc.promCore::gencode::RBM47::ENSG00000163694.10	0.867441860465116
chr6	137365211	137366498	gc19_pc.promCore::gencode::IL20RA::ENSG00000016402.8	0.867867867867868
chr6	137494585	137494985	gc19_pc.promCore::gencode::IL22RA2::ENSG00000164485.10	0.867867867867868
chr11	57157909	57158330	gc19_pc.promCore::gencode::PRG2::ENSG00000186652.5	0.868194842406877
chr12	132378995	132402980	gc19_pc.promCore::gencode::ULK1::ENSG00000177169.5	0.868360277136259
chr17	33759343	33760502	gc19_pc.promCore::gencode::SLFN12::ENSG00000172123.8	0.869436201780415
chr3	32544700	32545100	gc19_pc.promCore::gencode::CMTM6::ENSG00000091317.7	0.870036101083033
chr3	38066078	38071453	gc19_pc.promCore::gencode::PLCD1::ENSG00000187091.9	0.870069605568445
chr12	25672695	25801713	gc19_pc.promCore::gencode::IFLTD1::ENSG00000152936.6	0.87037037037037
chr7	57509682	57510082	gc19_pc.promCore::gencode::ZNF716::ENSG00000182111.8	0.870967741935484
chr11	112037894	112038294	gc19_pc.promCore::gencode::TEX12::ENSG00000150783.5	0.871559633027523
chr15	76030110	76030376	gc19_pc.promCore::gencode::AC019294.1::ENSG00000256530.1	0.871621621621622
chr6	108395855	108487244	gc19_pc.promCore::gencode::OSTM1::ENSG00000081087.10	0.871621621621622
chr19	16472564	16583096	gc19_pc.promCore::gencode::EPS15L1::ENSG00000127527.9	0.87219730941704
chr2	127864377	127865131	gc19_pc.promCore::gencode::BIN1::ENSG00000136717.10	0.872448979591837
chr3	53528482	53830348	gc19_pc.promCore::gencode::CACNA1D::ENSG00000157388.9	0.87248322147651
chr2	241499270	241499918	gc19_pc.promCore::gencode::DUSP28::ENSG00000188542.5	0.872767857142857
chr4	39459102	39460737	gc19_pc.promCore::gencode::RPL9::ENSG00000163682.11	0.872767857142857
chr3	129692947	129693730	gc19_pc.promCore::gencode::TRH::ENSG00000170893.3	0.872767857142857
chr1	52042650	52195905	gc19_pc.promCore::gencode::OSBPL9::ENSG00000117859.14	0.8729792147806
chr6	43737749	43742289	gc19_pc.promCore::gencode::VEGFA::ENSG00000112715.16	0.872982108514482
chr12	117484491	117537474	gc19_pc.promCore::gencode::TESC::ENSG00000088992.13	0.873303167420814
chr6	52770420	52774683	gc19_pc.promCore::gencode::GSTA3::ENSG00000174156.9	0.873589164785553
chr6	52705441	52711093	gc19_pc.promCore::gencode::GSTA5::ENSG00000182793.6	0.873589164785553
chr14	61654076	61909475	gc19_pc.promCore::gencode::PRKCH::ENSG00000027075.9	0.873589164785553
chr11	60282685	60283211	gc19_pc.promCore::gencode::MS4A13::ENSG00000204979.3	0.87360594795539
chr21	43321561	43374199	gc19_pc.promCore::gencode::C2CD2::ENSG00000157617.12	0.875621890547264
chr11	6255794	6260521	gc19_pc.promCore::gencode::CNGA4::ENSG00000132259.8	0.876190476190476
chr17	72420789	72435863	gc19_pc.promCore::gencode::GPRC5C::ENSG00000170412.12	0.876777251184834
chr5	137368520	137387850	gc19_pc.promCore::gencode::FAM13B::ENSG00000031003.6	0.877068557919622
chr5	132038526	132073530	gc19_pc.promCore::gencode::KIF3A::ENSG00000131437.11	0.877068557919622
chr19	55583187	55591959	gc19_pc.promCore::gencode::EPS8L1::ENSG00000131037.10	0.877358490566038
chr19	55667893	55669300	gc19_pc.promCore::gencode::TNNI3::ENSG00000129991.8	0.877358490566038
chr1	150738068	150738633	gc19_pc.promCore::gencode::CTSS::ENSG00000163131.6	0.877934272300469
chr6	31704147	31707740	gc19_pc.promCore::gencode::CLIC1::ENSG00000213719.4	0.878281622911695
chr2	189156195	189435009	gc19_pc.promCore::gencode::GULP1::ENSG00000144366.11	0.879227053140097
chr20	68150	68550	gc19_pc.promCore::gencode::DEFB125::ENSG00000178591.6	0.88
chr20	387941	390727	gc19_pc.promCore::gencode::RBCK1::ENSG00000125826.15	0.88
chr22	17489004	17489312	gc19_pc.promCore::gencode::GAB4::ENSG00000215568.3	0.880281690140845
chr15	90643727	90645936	gc19_pc.promCore::gencode::IDH2::ENSG00000182054.5	0.88051948051948
chr16	11343305	11439328	gc19_pc.promCore::gencode::RMI2::ENSG00000175643.7	0.88051948051948
chrX	102757603	102774617	gc19_pc.promCore::gencode::RAB40A::ENSG00000172476.3	0.880597014925373
chrX	11283895	11684021	gc19_pc.promCore::gencode::ARHGAP6::ENSG00000047648.17	0.881578947368421
chr7	150493657	150498638	gc19_pc.promCore::gencode::TMEM176B::ENSG00000106565.13	0.881642512077295
chr17	19648246	19652456	gc19_pc.promCore::gencode::ALDH3A1::ENSG00000108602.13	0.881748071979435
chr2	149632618	149804656	gc19_pc.promCore::gencode::KIF5C::ENSG00000168280.12	0.882352941176471
chr22	36635073	36636200	gc19_pc.promCore::gencode::APOL2::ENSG00000128335.9	0.88295165394402
chr14	99988700	100070563	gc19_pc.promCore::gencode::CCDC85C::ENSG00000205476.4	0.88295165394402
chr11	883049	915258	gc19_pc.promCore::gencode::CHID1::ENSG00000177830.13	0.88295165394402
chr11	615426	616199	gc19_pc.promCore::gencode::IRF7::ENSG00000185507.15	0.88295165394402
chr16	84681930	84682771	gc19_pc.promCore::gencode::KLHL36::ENSG00000135686.8	0.883248730964467
chr1	24117259	24120329	gc19_pc.promCore::gencode::LYPLA2::ENSG00000011009.6	0.884130982367758
chr20	31669132	31669532	gc19_pc.promCore::gencode::BPIFB4::ENSG00000186191.7	0.884210526315789
chr14	77564239	77565718	gc19_pc.promCore::gencode::KIAA1737::ENSG00000198894.3	0.884514435695538
chr11	46740529	46741058	gc19_pc.promCore::gencode::F2::ENSG00000180210.10	0.884711779448622
chr16	89154582	89212557	gc19_pc.promCore::gencode::ACSF3::ENSG00000176715.11	0.884718498659517
chr14	105190322	105212552	gc19_pc.promCore::gencode::ADSSL1::ENSG00000185100.6	0.884718498659517
chr12	123258673	123265986	gc19_pc.promCore::gencode::CCDC62::ENSG00000130783.9	0.884718498659517
chr16	1521757	1525781	gc19_pc.promCore::gencode::CLCN7::ENSG00000103249.13	0.884718498659517
chr15	75074197	75090454	gc19_pc.promCore::gencode::CSK::ENSG00000103653.12	0.884718498659517
chr12	49318556	49319810	gc19_pc.promCore::gencode::FKBP11::ENSG00000134285.6	0.884718498659517
chr20	62782943	62796026	gc19_pc.promCore::gencode::MYT1::ENSG00000196132.7	0.884718498659517
chr17	80618707	80656804	gc19_pc.promCore::gencode::RAB40B::ENSG00000141542.6	0.884718498659517
chr16	639156	666844	gc19_pc.promCore::gencode::RAB40C::ENSG00000197562.5	0.884718498659517
chr17	79373339	79405595	gc19_pc.promCore::gencode::RP11-1055B8.7::ENSG00000171282.9	0.884718498659517
chr16	2004527	2007807	gc19_pc.promCore::gencode::RPL3L::ENSG00000140986.7	0.884718498659517
chr17	1645929	1646519	gc19_pc.promCore::gencode::SERPINF2::ENSG00000167711.9	0.884718498659517
chr11	64357912	64358934	gc19_pc.promCore::gencode::SLC22A12::ENSG00000197891.7	0.884718498659517
chr19	18529473	18544284	gc19_pc.promCore::gencode::SSBP4::ENSG00000130511.11	0.884718498659517
chr17	37381925	37382325	gc19_pc.promCore::gencode::STAC2::ENSG00000141750.6	0.884718498659517
chr11	1848508	1856233	gc19_pc.promCore::gencode::SYT8::ENSG00000149043.12	0.884718498659517
chr16	424651	437199	gc19_pc.promCore::gencode::TMEM8A::ENSG00000129925.6	0.884718498659517
chr19	11924898	11941000	gc19_pc.promCore::gencode::ZNF440::ENSG00000171295.8	0.884718498659517
chr1	17316298	17338623	gc19_pc.promCore::gencode::ATP13A2::ENSG00000159363.13	0.885026737967914
chr12	53497101	53497501	gc19_pc.promCore::gencode::SOAT2::ENSG00000167780.7	0.885026737967914
chr2	11817520	11927455	gc19_pc.promCore::gencode::LPIN1::ENSG00000134324.7	0.885365853658537
chr11	624755	626278	gc19_pc.promCore::gencode::CDHR5::ENSG00000099834.14	0.885496183206107
chr11	118083400	118096009	gc19_pc.promCore::gencode::AMICA1::ENSG00000160593.13	0.885856079404467
chr15	48483761	48525121	gc19_pc.promCore::gencode::SLC12A1::ENSG00000074803.13	0.886850152905199
chr1	75862121	76077001	gc19_pc.promCore::gencode::SLC44A5::ENSG00000137968.12	0.888059701492537
chr17	21729400	21730698	gc19_pc.promCore::gencode::UBBP4::ENSG00000263563.1	0.888888888888889
chr6	37613950	37667282	gc19_pc.promCore::gencode::MDGA1::ENSG00000112139.10	0.889168765743073
chr9	95618400	95640504	gc19_pc.promCore::gencode::ZNF484::ENSG00000127081.9	0.889390519187359
chr19	36297148	36304401	gc19_pc.promCore::gencode::PRODH2::ENSG00000250799.5	0.890995260663507
chr19	43702031	43710126	gc19_pc.promCore::gencode::PSG4::ENSG00000243137.3	0.891608391608392
chr10	96443050	96443576	gc19_pc.promCore::gencode::CYP2C18::ENSG00000108242.8	0.891752577319588
chr11	119055983	119056780	gc19_pc.promCore::gencode::PDZD3::ENSG00000172367.11	0.89544235924933
chr12	55758694	55758894	gc19_pc.promCore::gencode::OR6C75::ENSG00000187857.3	0.89589905362776
chr16	57644363	57687342	gc19_pc.promCore::gencode::GPR56::ENSG00000205336.7	0.900804289544236
chr1	27668312	27671563	gc19_pc.promCore::gencode::SYTL1::ENSG00000142765.13	0.903485254691689
chr7	105603456	105655769	gc19_pc.promCore::gencode::CDHR3::ENSG00000128536.11	0.903669724770642
chr19	38924138	39057766	gc19_pc.promCore::gencode::RYR1::ENSG00000196218.7	0.904534606205251
chr1	146696701	146697665	gc19_pc.promCore::gencode::FMO5::ENSG00000131781.8	0.904761904761905
chr2	172290560	172329579	gc19_pc.promCore::gencode::DCAF17::ENSG00000115827.9	0.904907975460123
chr12	8802950	8815680	gc19_pc.promCore::gencode::MFAP5::ENSG00000197614.6	0.905325443786982
chr11	55889648	55889848	gc19_pc.promCore::gencode::OR8H3::ENSG00000181761.5	0.906666666666667
chr11	59705727	59706127	gc19_pc.promCore::gencode::OOSP1::ENSG00000214788.1	0.908450704225352
chr5	177989239	178017756	gc19_pc.promCore::gencode::COL23A1::ENSG00000050767.11	0.910550458715596
chr1	24967521	24975616	gc19_pc.promCore::gencode::SRRM1::ENSG00000133226.12	0.91183879093199
chr18	56985694	56986081	gc19_pc.promCore::gencode::CPLX4::ENSG00000166569.4	0.912587412587413
chrX	150863395	150868957	gc19_pc.promCore::gencode::PRRG3::ENSG00000130032.11	0.913793103448276
chr8	27946989	28016314	gc19_pc.promCore::gencode::ELP3::ENSG00000134014.12	0.91415313225058
chr10	105253535	105318041	gc19_pc.promCore::gencode::NEURL::ENSG00000107954.6	0.916030534351145
chr1	161600622	161601953	gc19_pc.promCore::gencode::FCGR3B::ENSG00000162747.5	0.916149068322981
chr19	56687188	56688677	gc19_pc.promCore::gencode::GALP::ENSG00000197487.4	0.916666666666667
chr11	5443140	5443430	gc19_pc.promCore::gencode::OR51Q1::ENSG00000167360.4	0.916666666666667
chr6	146919900	147123194	gc19_pc.promCore::gencode::ADGB::ENSG00000118492.12	0.919117647058823
chr19	17516384	17533452	gc19_pc.promCore::gencode::MVB12A::ENSG00000141971.8	0.919571045576407
chr4	25314207	25334784	gc19_pc.promCore::gencode::ZCCHC4::ENSG00000168228.10	0.92
chr11	4870438	4870714	gc19_pc.promCore::gencode::OR51S1::ENSG00000176922.2	0.922077922077922
chr14	53125059	53162623	gc19_pc.promCore::gencode::ERO1L::ENSG00000197930.8	0.924932975871314
chr4	79697331	79780977	gc19_pc.promCore::gencode::BMP2K::ENSG00000138756.13	0.928571428571429
chr19	36642727	36643971	gc19_pc.promCore::gencode::COX7A1::ENSG00000161281.6	0.931279620853081
chr6	42122943	42141228	gc19_pc.promCore::gencode::GUCA1A::ENSG00000048545.9	0.931818181818182
chr19	9923889	9938692	gc19_pc.promCore::gencode::FBXL12::ENSG00000127452.4	0.934156378600823
chr1	225083763	225577641	gc19_pc.promCore::gencode::DNAH14::ENSG00000185842.10	0.935034802784223
chr14	92788724	92905907	gc19_pc.promCore::gencode::SLC24A4::ENSG00000140090.13	0.935384615384615
chr11	89443266	89444819	gc19_pc.promCore::gencode::TRIM77::ENSG00000214414.5	0.935483870967742
chr14	20403566	20403825	gc19_pc.promCore::gencode::OR4K1::ENSG00000155249.4	0.936619718309859
chr2	220197151	220198099	gc19_pc.promCore::gencode::RESP18::ENSG00000182698.7	0.93734335839599
chr2	70456250	70475992	gc19_pc.promCore::gencode::TIA1::ENSG00000116001.11	0.938388625592417
chr18	29764831	29770187	gc19_pc.promCore::gencode::MEP1B::ENSG00000141434.7	0.940828402366864
chr19	10196605	10200532	gc19_pc.promCore::gencode::C19orf66::ENSG00000130813.13	0.941018766756032
chr12	31945100	31945375	gc19_pc.promCore::gencode::H3F3C::ENSG00000188375.3	0.941512758128888
chr1	212965105	212978160	gc19_pc.promCore::gencode::TATDN3::ENSG00000203705.6	0.941964285714286
chr10	118451778	118502285	gc19_pc.promCore::gencode::HSPA12A::ENSG00000165868.8	0.943589743589744
chr1	22327948	22334142	gc19_pc.promCore::gencode::CELA3A::ENSG00000142789.15	0.943699731903485
chr8	25281547	25282370	gc19_pc.promCore::gencode::GNRH1::ENSG00000147437.5	0.94468085106383
chr19	14590469	14607144	gc19_pc.promCore::gencode::GIPC1::ENSG00000123159.11	0.946380697050938
chr3	28373698	28390818	gc19_pc.promCore::gencode::AZI2::ENSG00000163512.9	0.949308755760369
chr1	205389502	205419259	gc19_pc.promCore::gencode::LEMD1::ENSG00000186007.5	0.94954128440367
chr2	241624705	241624905	gc19_pc.promCore::gencode::AC011298.1::ENSG00000268822.1	0.955357142857143
chr18	45567478	45937323	gc19_pc.promCore::gencode::ZBTB7C::ENSG00000184828.5	0.957589285714286
chr10	14574509	14817096	gc19_pc.promCore::gencode::FAM107B::ENSG00000065809.9	0.957647058823529
chr14	20248200	20248481	gc19_pc.promCore::gencode::OR4M1::ENSG00000176299.4	0.957746478873239
chr2	105857999	105858315	gc19_pc.promCore::gencode::GPR45::ENSG00000135973.1	0.958549222797927
chr19	43382055	43384071	gc19_pc.promCore::gencode::PSG1::ENSG00000231924.5	0.961538461538462
chr10	102089529	102090443	gc19_pc.promCore::gencode::PKD2L1::ENSG00000107593.15	0.961832061068702
chr1	33641951	33647467	gc19_pc.promCore::gencode::TRIM62::ENSG00000116525.9	0.961832061068702
chrX	49018860	49021004	gc19_pc.promCore::gencode::MAGIX::ENSG00000017621.11	0.962406015037594
chr2	219575367	219616676	gc19_pc.promCore::gencode::TTLL4::ENSG00000135912.6	0.965425531914894
chr15	24920340	24920740	gc19_pc.promCore::gencode::NPAP1::ENSG00000185823.2	0.96551724137931
chr2	165950138	166060777	gc19_pc.promCore::gencode::SCN3A::ENSG00000153253.11	0.965779467680608
chr3	128294729	128295129	gc19_pc.promCore::gencode::C3orf27::ENSG00000198685.2	0.967828418230563
chr1	230778037	230814575	gc19_pc.promCore::gencode::COG2::ENSG00000135775.9	0.968
chr16	71512702	71599192	gc19_pc.promCore::gencode::ZNF19::ENSG00000157429.11	0.969283276450512
chr5	82969163	83017632	gc19_pc.promCore::gencode::HAPLN1::ENSG00000145681.6	0.97037037037037
chr21	46824851	46925471	gc19_pc.promCore::gencode::COL18A1::ENSG00000182871.10	0.971052631578947
chr7	7399890	7575684	gc19_pc.promCore::gencode::COL28A1::ENSG00000215018.5	0.972560975609756
chr16	89354886	89557169	gc19_pc.promCore::gencode::ANKRD11::ENSG00000167522.10	0.973190348525469
chr11	55606027	55606227	gc19_pc.promCore::gencode::OR5D16::ENSG00000205029.1	0.973333333333333
chr4	13383018	13486189	gc19_pc.promCore::gencode::RAB28::ENSG00000157869.10	0.973684210526316
chr16	11363119	11363389	gc19_pc.promCore::gencode::TNP2::ENSG00000178279.3	0.981818181818182
chrX	152782933	152801705	gc19_pc.promCore::gencode::ATP2B3::ENSG00000067842.13	0.982658959537572
chr5	150484633	150537643	gc19_pc.promCore::gencode::ANXA6::ENSG00000197043.9	0.984340044742729
chr1	158223726	158224126	gc19_pc.promCore::gencode::CD1A::ENSG00000158477.6	0.984848484848485
chr19	51504223	51506167	gc19_pc.promCore::gencode::KLK8::ENSG00000129455.11	0.985865724381625
chr17	66507720	66522135	gc19_pc.promCore::gencode::PRKAR1A::ENSG00000108946.10	0.986175115207373
chr9	3468981	3469381	gc19_pc.promCore::gencode::AL365202.1::ENSG00000203286.4	0.987421383647799
chr3	47934125	48130969	gc19_pc.promCore::gencode::MAP4::ENSG00000047849.17	0.989847715736041
chr1	19408534	19536970	gc19_pc.promCore::gencode::UBR4::ENSG00000127481.10	0.990267639902676
chr16	1728056	1735700	gc19_pc.promCore::gencode::HN1L::ENSG00000206053.8	0.991957104557641
chr17	39868377	39868777	gc19_pc.promCore::gencode::GAST::ENSG00000184502.3	0.997652582159624
chr15	44075031	44075431	gc19_pc.promCore::gencode::AC018512.1::ENSG00000268488.1	1
chr12	19556778	19653262	gc19_pc.promCore::gencode::AEBP2::ENSG00000139154.10	1
chr2	132044129	132044529	gc19_pc.promCore::gencode::CYP4F31P::ENSG00000178206.3	1
chr16	9770500	9770900	gc19_pc.promCore::gencode::RP11-297M9.1::ENSG00000260362.1	1
chr8	119592921	119634434	gc19_pc.promCore::gencode::SAMD12::ENSG00000177570.9	1
chr1	1215615	1222688	gc19_pc.promCore::gencode::SCNN1D::ENSG00000162572.15	1
chrX	144328147	144328547	gc19_pc.promCore::gencode::SPANXN1::ENSG00000203923.4	1
chr7	107815602	108097361	gc19_pc.promCore::gencode::NRCAM::ENSG00000091129.15	1.03577509987556
chr12	52867521	52867769	gc19_pc.promCore::gencode::KRT6C::ENSG00000170465.9	1.36660061775162
chr2	1844351	2335166	gc19_pc.promCore::gencode::MYT1L::ENSG00000186487.13	2.32360892092814
chr8	139437558	139509265	gc19_pc.promCore::gencode::FAM135B::ENSG00000147724.7	3.2504684227929
chr12	130822231	130830050	gc19_pc.promCore::gencode::PIWIL1::ENSG00000125207.3	4.35724443938791
chrX	137793627	138305139	gc19_pc.promCore::gencode::FGF13::ENSG00000129682.9	52.6879194630872
chr4	70361579	70391932	gc19_pc.promCore::gencode::UGT2B4::ENSG00000156096.8	193.909456740443
