chr	start	end	element_ID	p-value
chr13	111972814	111973214	gc19_pc.promCore::gencode::TEX29::ENSG00000153495.6	0.864341085271318
chr1	2357218	2411526	gc19_pc.promCore::gencode::PLCH2::ENSG00000149527.13	0.864864864864865
chr19	35759680	35762103	gc19_pc.promCore::gencode::USF2::ENSG00000105698.11	0.864864864864865
chr11	17756158	17757549	gc19_pc.promCore::gencode::KCNC1::ENSG00000129159.6	0.865900383141762
chr11	17229499	17333827	gc19_pc.promCore::gencode::NUCB2::ENSG00000070081.11	0.865900383141762
chr16	25226851	25228441	gc19_pc.promCore::gencode::AQP8::ENSG00000103375.6	0.865921787709497
chr15	50168740	50475214	gc19_pc.promCore::gencode::ATP8B4::ENSG00000104043.10	0.868327402135231
chr2	54197921	54350515	gc19_pc.promCore::gencode::ACYP2::ENSG00000170634.8	0.868512110726644
chr14	61747865	61748758	gc19_pc.promCore::gencode::TMEM30B::ENSG00000182107.5	0.86986301369863
chr11	1021017	1036906	gc19_pc.promCore::gencode::MUC6::ENSG00000184956.11	0.87
chr11	119293072	119295895	gc19_pc.promCore::gencode::THY1::ENSG00000154096.9	0.870588235294118
chr10	81921568	81965528	gc19_pc.promCore::gencode::ANXA11::ENSG00000122359.13	0.872093023255814
chr19	12163554	12167327	gc19_pc.promCore::gencode::ZNF878::ENSG00000257446.2	0.872093023255814
chr2	86509133	86565406	gc19_pc.promCore::gencode::REEP1::ENSG00000068615.12	0.872586872586873
chr8	53160886	53322565	gc19_pc.promCore::gencode::ST18::ENSG00000147488.7	0.875
chr11	59855533	59856336	gc19_pc.promCore::gencode::MS4A2::ENSG00000149534.4	0.875621890547264
chr7	150945859	150975182	gc19_pc.promCore::gencode::SMARCD3::ENSG00000082014.12	0.877777777777778
chr12	124811931	125052210	gc19_pc.promCore::gencode::NCOR2::ENSG00000196498.9	0.877887788778878
chr19	57630305	57640043	gc19_pc.promCore::gencode::USP29::ENSG00000131864.6	0.878048780487805
chr6	41195861	41196276	gc19_pc.promCore::gencode::TREML4::ENSG00000188056.7	0.878228782287823
chr8	95907794	96047076	gc19_pc.promCore::gencode::NDUFAF6::ENSG00000156170.8	0.87843137254902
chr1	153363252	153363864	gc19_pc.promCore::gencode::S100A8::ENSG00000143546.5	0.884105960264901
chr1	153043315	153114127	gc19_pc.promCore::gencode::SPRR2B::ENSG00000196805.6	0.884105960264901
chr6	30128635	30128911	gc19_pc.promCore::gencode::TRIM10::ENSG00000204613.6	0.884615384615385
chr7	144100586	144107520	gc19_pc.promCore::gencode::NOBOX::ENSG00000106410.10	0.885714285714286
chr8	18027982	18079485	gc19_pc.promCore::gencode::NAT1::ENSG00000171428.9	0.885869565217391
chr19	543833	544233	gc19_pc.promCore::gencode::GZMM::ENSG00000197540.3	0.887459807073955
chr19	44471813	44488572	gc19_pc.promCore::gencode::ZNF155::ENSG00000204920.6	0.888030888030888
chr2	42274959	42275339	gc19_pc.promCore::gencode::PKDCC::ENSG00000162878.8	0.892156862745098
chr5	137368520	137387850	gc19_pc.promCore::gencode::FAM13B::ENSG00000031003.6	0.892508143322476
chr17	15539257	15587824	gc19_pc.promCore::gencode::TRIM16::ENSG00000221926.7	0.89272030651341
chr1	152586086	152586286	gc19_pc.promCore::gencode::LCE3B::ENSG00000187238.5	0.893129770992366
chr4	41361423	41615692	gc19_pc.promCore::gencode::LIMCH1::ENSG00000064042.13	0.894736842105263
chr11	3253416	3253816	gc19_pc.promCore::gencode::MRGPRE::ENSG00000184350.8	0.895424836601307
chr8	38758552	38759061	gc19_pc.promCore::gencode::PLEKHA2::ENSG00000169499.10	0.898305084745763
chr1	201465501	201478784	gc19_pc.promCore::gencode::CSRP1::ENSG00000159176.9	0.899328859060403
chr11	18343641	18373318	gc19_pc.promCore::gencode::GTF2H1::ENSG00000110768.7	0.8996138996139
chr9	35673652	35673956	gc19_pc.promCore::gencode::CA9::ENSG00000107159.8	0.900990099009901
chr19	3061275	3063305	gc19_pc.promCore::gencode::AES::ENSG00000104964.10	0.902027027027027
chr15	65203900	65214325	gc19_pc.promCore::gencode::ANKDD1A::ENSG00000166839.12	0.902027027027027
chr17	79934482	79968886	gc19_pc.promCore::gencode::ASPSCR1::ENSG00000169696.11	0.902027027027027
chr14	105045820	105047677	gc19_pc.promCore::gencode::C14orf180::ENSG00000184601.6	0.902027027027027
chr2	74643510	74648877	gc19_pc.promCore::gencode::C2orf81::ENSG00000159239.7	0.902027027027027
chr19	3612431	3627013	gc19_pc.promCore::gencode::CACTIN::ENSG00000105298.9	0.902027027027027
chr6	35748593	35755016	gc19_pc.promCore::gencode::CLPSL1::ENSG00000204140.8	0.902027027027027
chr22	38244674	38274267	gc19_pc.promCore::gencode::EIF3L::ENSG00000100129.13	0.902027027027027
chr19	16472564	16583096	gc19_pc.promCore::gencode::EPS15L1::ENSG00000127527.9	0.902027027027027
chr17	79761809	79763162	gc19_pc.promCore::gencode::GCGR::ENSG00000215644.5	0.902027027027027
chr9	139640274	139643180	gc19_pc.promCore::gencode::LCN6::ENSG00000267206.1	0.902027027027027
chr12	6937371	6937605	gc19_pc.promCore::gencode::LEPREL2::ENSG00000110811.15	0.902027027027027
chr19	3547129	3573827	gc19_pc.promCore::gencode::MFSD12::ENSG00000161091.8	0.902027027027027
chr19	50691242	50713622	gc19_pc.promCore::gencode::MYH14::ENSG00000105357.11	0.902027027027027
chr12	57118503	57125612	gc19_pc.promCore::gencode::NACA::ENSG00000196531.6	0.902027027027027
chr14	35873146	35874152	gc19_pc.promCore::gencode::NFKBIA::ENSG00000100906.6	0.902027027027027
chr22	31089568	31289427	gc19_pc.promCore::gencode::OSBP2::ENSG00000184792.11	0.902027027027027
chr14	105766699	105857947	gc19_pc.promCore::gencode::PACS2::ENSG00000179364.9	0.902027027027027
chr19	45991834	46003418	gc19_pc.promCore::gencode::PPM1N::ENSG00000213889.6	0.902027027027027
chr17	18743197	18814666	gc19_pc.promCore::gencode::PRPSAP2::ENSG00000141127.10	0.902027027027027
chr19	39832835	39871573	gc19_pc.promCore::gencode::SAMD4B::ENSG00000179134.10	0.902027027027027
chr14	100760336	100773070	gc19_pc.promCore::gencode::SLC25A29::ENSG00000197119.8	0.902027027027027
chr11	72468727	72504926	gc19_pc.promCore::gencode::STARD10::ENSG00000214530.3	0.902027027027027
chr16	730023	731680	gc19_pc.promCore::gencode::STUB1::ENSG00000103266.6	0.902027027027027
chr19	45393625	45394672	gc19_pc.promCore::gencode::TOMM40::ENSG00000130204.8	0.902027027027027
chr16	1275057	1275457	gc19_pc.promCore::gencode::TPSG1::ENSG00000116176.6	0.902027027027027
chr15	41849672	41863074	gc19_pc.promCore::gencode::TYRO3::ENSG00000092445.7	0.902027027027027
chr14	100842569	100992482	gc19_pc.promCore::gencode::WDR25::ENSG00000176473.9	0.902027027027027
chr1	50459789	50460189	gc19_pc.promCore::gencode::AL645730.2::ENSG00000227839.1	0.902439024390244
chr14	21977496	21979717	gc19_pc.promCore::gencode::METTL3::ENSG00000165819.7	0.902621722846442
chr1	233749549	233785886	gc19_pc.promCore::gencode::KCNK1::ENSG00000135750.10	0.906976744186046
chr17	15241673	15245158	gc19_pc.promCore::gencode::TEKT3::ENSG00000125409.8	0.908045977011494
chr12	53835324	53855119	gc19_pc.promCore::gencode::PCBP2::ENSG00000197111.11	0.908783783783784
chr16	75498114	75499595	gc19_pc.promCore::gencode::TMEM170A::ENSG00000166822.8	0.910299003322259
chr6	109416112	109477193	gc19_pc.promCore::gencode::CEP57L1::ENSG00000183137.10	0.910852713178295
chr12	62220814	62654151	gc19_pc.promCore::gencode::FAM19A2::ENSG00000198673.6	0.912
chr14	21500776	21501078	gc19_pc.promCore::gencode::RP11-998D10.1::ENSG00000255472.1	0.913857677902622
chr12	11061961	11062361	gc19_pc.promCore::gencode::TAS2R13::ENSG00000212128.2	0.914572864321608
chr14	100150450	100182394	gc19_pc.promCore::gencode::CYP46A1::ENSG00000036530.4	0.915540540540541
chr21	45284866	45374628	gc19_pc.promCore::gencode::AGPAT3::ENSG00000160216.14	0.918918918918919
chr1	74540274	74663923	gc19_pc.promCore::gencode::LRRIQ3::ENSG00000162620.11	0.918918918918919
chr10	90520962	90521362	gc19_pc.promCore::gencode::LIPN::ENSG00000204020.5	0.92
chr4	70513362	70519165	gc19_pc.promCore::gencode::UGT2A1::ENSG00000173610.7	0.920634920634921
chr4	70518767	70519167	gc19_pc.promCore::gencode::UGT2A1::ENSG00000270386.1	0.920634920634921
chr15	50555624	50558423	gc19_pc.promCore::gencode::HDC::ENSG00000140287.6	0.921708185053381
chr6	44400720	44400920	gc19_pc.promCore::gencode::AL133262.1::ENSG00000267849.1	0.922178988326848
chr8	56073842	56076882	gc19_pc.promCore::gencode::RP11-386G21.2::ENSG00000253857.1	0.92258064516129
chr7	151722577	151791300	gc19_pc.promCore::gencode::GALNT11::ENSG00000178234.8	0.926923076923077
chr15	84115779	84159785	gc19_pc.promCore::gencode::SH3GL3::ENSG00000140600.12	0.930635838150289
chr2	1844351	2335166	gc19_pc.promCore::gencode::MYT1L::ENSG00000186487.13	0.931034482758621
chr18	60491222	60491622	gc19_pc.promCore::gencode::AC015989.1::ENSG00000215431.1	0.935222672064777
chr18	13671738	13726862	gc19_pc.promCore::gencode::FAM210A::ENSG00000177150.8	0.93956043956044
chrX	72095422	72097898	gc19_pc.promCore::gencode::DMRTC1::ENSG00000159123.10	0.94047619047619
chr19	55648345	55660922	gc19_pc.promCore::gencode::TNNT1::ENSG00000105048.12	0.941605839416058
chr16	57794887	57897157	gc19_pc.promCore::gencode::KIFC3::ENSG00000140859.11	0.945945945945946
chr14	62037113	62114337	gc19_pc.promCore::gencode::RP11-47I22.3::ENSG00000232774.3	0.946341463414634
chr16	58717757	58719208	gc19_pc.promCore::gencode::SLC38A7::ENSG00000103042.4	0.948818897637795
chr16	3355285	3361819	gc19_pc.promCore::gencode::ZNF75A::ENSG00000162086.10	0.949324324324324
chr1	24742083	24782855	gc19_pc.promCore::gencode::NIPAL3::ENSG00000001461.12	0.952702702702703
chr11	112045989	112084764	gc19_pc.promCore::gencode::BCO2::ENSG00000197580.7	0.954285714285714
chr19	49558797	49562317	gc19_pc.promCore::gencode::CGB7::ENSG00000196337.6	0.956081081081081
chr11	93062936	93144424	gc19_pc.promCore::gencode::CCDC67::ENSG00000165325.9	0.956521739130435
chr3	138218822	138313580	gc19_pc.promCore::gencode::CEP70::ENSG00000114107.4	0.957692307692308
chr11	832642	836230	gc19_pc.promCore::gencode::CD151::ENSG00000177697.13	0.959459459459459
chr10	118015107	118033179	gc19_pc.promCore::gencode::GFRA1::ENSG00000151892.10	0.96
chr17	48447734	48450775	gc19_pc.promCore::gencode::MRPL27::ENSG00000108826.11	0.962837837837838
chr19	56704421	56709489	gc19_pc.promCore::gencode::ZSCAN5B::ENSG00000197213.5	0.963562753036437
chr1	203830542	203832952	gc19_pc.promCore::gencode::SNRPE::ENSG00000182004.8	0.965189873417722
chr8	97657254	98041896	gc19_pc.promCore::gencode::CPQ::ENSG00000104324.11	0.965853658536585
chr19	9415595	9420449	gc19_pc.promCore::gencode::ZNF699::ENSG00000196110.3	0.967914438502674
chr21	19775773	19858397	gc19_pc.promCore::gencode::TMPRSS15::ENSG00000154646.4	0.96875
chr8	144662607	144680073	gc19_pc.promCore::gencode::EEF1D::ENSG00000104529.13	0.972881355932203
chr1	1243069	1243598	gc19_pc.promCore::gencode::ACAP3::ENSG00000131584.14	0.973068350668648
chr11	123814545	123814780	gc19_pc.promCore::gencode::OR6T1::ENSG00000181499.2	0.973262032085562
chr6	28493501	28493988	gc19_pc.promCore::gencode::GPX5::ENSG00000224586.2	0.977653631284916
chr1	161519379	161601117	gc19_pc.promCore::gencode::FCGR3A::ENSG00000203747.5	0.977848101265823
chr19	54746426	54746849	gc19_pc.promCore::gencode::LILRA6::ENSG00000244482.5	0.978354978354978
chr3	97851341	97851541	gc19_pc.promCore::gencode::OR5H1::ENSG00000231192.1	0.980582524271845
chr14	104394598	104437133	gc19_pc.promCore::gencode::TDRD9::ENSG00000156414.14	0.982993197278912
chr21	45077825	45079545	gc19_pc.promCore::gencode::HSF2BP::ENSG00000160207.4	0.983108108108108
chr19	45202220	45204829	gc19_pc.promCore::gencode::CEACAM16::ENSG00000213892.6	0.986486486486487
chr12	10378456	10466292	gc19_pc.promCore::gencode::KLRD1::ENSG00000134539.12	0.989247311827957
chr14	68286295	68878426	gc19_pc.promCore::gencode::RAD51B::ENSG00000182185.14	0.990066225165563
chr11	58126542	58126742	gc19_pc.promCore::gencode::OR5B17::ENSG00000197786.3	0.992424242424242
chr4	38831094	38858638	gc19_pc.promCore::gencode::TLR6::ENSG00000174130.8	0.996575342465753
chr3	57386053	57530271	gc19_pc.promCore::gencode::DNAH12::ENSG00000174844.10	0.996688741721854
chr4	171010345	171013050	gc19_pc.promCore::gencode::AADAT::ENSG00000109576.9	1
chr1	26665637	26680821	gc19_pc.promCore::gencode::AIM1L::ENSG00000176092.9	1
chr2	158295726	158345673	gc19_pc.promCore::gencode::CYTIP::ENSG00000115165.5	1
chrX	31090070	31090370	gc19_pc.promCore::gencode::FTHL17::ENSG00000132446.5	1
chr5	140064723	140071809	gc19_pc.promCore::gencode::HARS::ENSG00000170445.8	1
chr17	19912475	20200546	gc19_pc.promCore::gencode::SPECC1::ENSG00000128487.12	1.010183299389
chr10	101292489	101292888	gc19_pc.promCore::gencode::NKX2-3::ENSG00000119919.9	1.24417746621777
chr19	796874	804808	gc19_pc.promCore::gencode::PTBP1::ENSG00000011304.12	1.35024271334608
chr11	70348764	70963823	gc19_pc.promCore::gencode::SHANK2::ENSG00000162105.12	1.52926258291065
chr22	50301612	50312306	gc19_pc.promCore::gencode::ALG12::ENSG00000182858.9	1.78194650817236
chr6	168399571	168434877	gc19_pc.promCore::gencode::KIF25::ENSG00000125337.12	1.79416330332195
chr5	175223112	175305408	gc19_pc.promCore::gencode::CPLX2::ENSG00000145920.10	1.87090665708969
chr6	10687583	10695218	gc19_pc.promCore::gencode::C6orf52::ENSG00000137434.7	1.94177913506059
chr6	41774721	41863299	gc19_pc.promCore::gencode::USP49::ENSG00000164663.9	1.99614392321136
chr14	54955176	54956114	gc19_pc.promCore::gencode::GMFB::ENSG00000197045.8	2.1375876201785
chr19	49812009	49828682	gc19_pc.promCore::gencode::SLC6A16::ENSG00000063127.11	2.14429327637444
chr17	18647125	18647557	gc19_pc.promCore::gencode::FBXW10::ENSG00000171931.8	2.30128621842496
chr19	56109231	56113478	gc19_pc.promCore::gencode::FIZ1::ENSG00000179943.6	3.33491686460808
chr19	56329540	56348366	gc19_pc.promCore::gencode::NLRP11::ENSG00000179873.10	3.34234384931919
chr20	56099261	56100908	gc19_pc.promCore::gencode::CTCFL::ENSG00000124092.8	4.16651523121802
chr1	101460506	101491528	gc19_pc.promCore::gencode::DPH5::ENSG00000117543.15	4.78321303160359
chr4	164252118	164266184	gc19_pc.promCore::gencode::NPY1R::ENSG00000164128.2	9.48520084566596
chr9	104249199	104295930	gc19_pc.promCore::gencode::TMEM246::ENSG00000165152.4	21.2814569536424
chr12	129286046	129308728	gc19_pc.promCore::gencode::SLC15A4::ENSG00000139370.6	56.2245575221239
chr16	6068894	7704067	gc19_pc.promCore::gencode::RBFOX1::ENSG00000078328.15	58.738255033557
chr11	55586885	55587105	gc19_pc.promCore::gencode::OR5D18::ENSG00000186119.6	361.014440433213
chrX	142113503	142113917	gc19_pc.promCore::gencode::SPANXN4::ENSG00000189326.4	379.374015748031
