binID	length	nMut	nSample	BGMR	p.raw	q.raw	CADD	p.CADD	q.CADD	EIGEN_NONCODING	p.EIGEN_NONCODING	q.EIGEN_NONCODING	p.min	q.min
gc19_pc.promCore::gencode::KSR1::ENSG00000141068.9	1546	0	0	1.4030174726774864e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::KSR2::ENSG00000171435.9	899	0	0	2.0144458132768144e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::KTI12::ENSG00000198841.3	255	0	0	1.930562101750108e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::KTN1::ENSG00000126777.13	2518	0	0	1.8417125904750167e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::KXD1::ENSG00000105700.6	2322	0	0	1.3512413312474878e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::KY::ENSG00000174611.7	262	0	0	6.308717603462668e-07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::KYNU::ENSG00000115919.10	562	0	0	2.528240971497351e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::L1CAM::ENSG00000198910.8	1131	0	0	1.1277840838446026e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::L1TD1::ENSG00000240563.1	394	0	0	7.369708209664263e-07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::L2HGDH::ENSG00000087299.7	647	0	0	5.68480429585172e-07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::L3HYPDH::ENSG00000126790.7	611	0	0	4.6219214584758846e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::L3MBTL1::ENSG00000185513.10	1041	0	0	1.3297191843385318e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::L3MBTL2::ENSG00000100395.10	550	0	0	1.5588854957206417e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::L3MBTL3::ENSG00000198945.3	1438	0	0	1.61120582766116e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::L3MBTL4::ENSG00000154655.10	1807	0	0	1.7017025769672072e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::L47234.1::ENSG00000268341.1	205	0	0	2.7449001775834116e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LACC1::ENSG00000179630.6	861	0	0	9.826742121090315e-07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LACE1::ENSG00000135537.12	956	0	0	2.1630943215929135e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LACRT::ENSG00000135413.4	671	0	0	2.676077636283203e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LACTB2::ENSG00000147592.4	287	0	0	1.6450145363344246e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LACTB::ENSG00000103642.7	579	0	0	1.217831599501049e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LACTBL1::ENSG00000215906.4	345	0	0	2.706047276774446e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LAD1::ENSG00000159166.9	643	0	0	6.561976683249186e-07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LAG3::ENSG00000089692.4	401	0	0	1.173057888998657e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LAGE3::ENSG00000196976.5	541	0	0	1.0749835077657198e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LAIR1::ENSG00000167613.11	1193	0	0	3.3707440046049307e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LAIR2::ENSG00000167618.5	870	0	0	2.48681051117302e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LALBA::ENSG00000167531.2	281	0	0	2.6977128996163515e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LAMA1::ENSG00000101680.9	320	0	0	7.227735638309061e-07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LAMA2::ENSG00000196569.7	282	0	0	1.7612221280802508e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LAMA3::ENSG00000053747.11	1994	0	0	1.5515492626782433e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LAMA4::ENSG00000112769.14	1010	0	0	1.9289378531197593e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LAMA5::ENSG00000130702.9	177	0	0	9.868781927224536e-07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LAMB1::ENSG00000091136.9	747	0	0	7.976084846742109e-07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LAMB2::ENSG00000172037.9	425	0	0	1.0863901828215627e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LAMB3::ENSG00000196878.8	1304	0	0	1.014109229358823e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LAMB4::ENSG00000091128.8	544	0	0	2.923500708929344e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LAMC1::ENSG00000135862.5	774	0	0	1.139542255421037e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LAMC2::ENSG00000058085.10	365	0	0	1.0097045714615953e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LAMC3::ENSG00000050555.13	531	0	0	1.779087624430614e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LAMP1::ENSG00000185896.9	454	0	0	1.1473931270273778e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LAMP2::ENSG00000005893.11	694	0	0	5.56079281780136e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LAMP3::ENSG00000078081.3	1203	0	0	1.6394744969951284e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LAMP5::ENSG00000125869.5	403	0	0	2.380120592573144e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LAMTOR1::ENSG00000149357.5	731	0	0	1.4240640283556975e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LAMTOR2::ENSG00000116586.7	424	0	0	2.4090447946971236e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LAMTOR3::ENSG00000109270.8	439	0	0	2.448169342752872e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LAMTOR4::ENSG00000188186.6	422	0	0	1.750947041242967e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LAMTOR5::ENSG00000134248.9	699	0	0	3.161660931967283e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LANCL1::ENSG00000115365.7	1064	0	0	1.860356353904269e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LANCL2::ENSG00000132434.5	400	0	0	5.642306900007878e-07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LANCL3::ENSG00000147036.7	481	0	0	1.6392095029447866e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LAP3::ENSG00000002549.8	806	0	0	1.1916318711901968e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LAPTM4A::ENSG00000068697.6	400	0	0	4.9164227381529786e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LAPTM4B::ENSG00000104341.12	559	0	0	1.9921213562925935e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LAPTM5::ENSG00000162511.7	307	0	0	2.938131820798005e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LARGE::ENSG00000133424.16	2757	0	0	2.1206521153812046e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LARP1::ENSG00000155506.12	2161	0	0	7.024941167568641e-07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LARP1B::ENSG00000138709.13	672	0	0	1.5407248141285967e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LARP4::ENSG00000161813.16	1411	0	0	1.912489700056387e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LARP4B::ENSG00000107929.10	1187	0	0	1.4075425776604532e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LARP6::ENSG00000166173.9	565	0	0	9.840370574321739e-07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LARP7::ENSG00000174720.11	1255	0	0	2.812325520319752e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LARS2::ENSG00000011376.5	507	0	0	3.797824693913921e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LARS::ENSG00000133706.13	445	0	0	1.026616959668933e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LAS1L::ENSG00000001497.12	467	0	0	1.8916610971971285e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LASP1::ENSG00000002834.13	1232	0	0	1.0881712760157783e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LAT2::ENSG00000086730.12	1259	0	0	2.4282380998460675e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LAT::ENSG00000213658.6	987	0	0	1.3712925332567897e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LATS1::ENSG00000131023.8	810	0	0	1.871337867732706e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LATS2::ENSG00000150457.7	794	0	0	1.1302780386273422e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LAX1::ENSG00000122188.8	367	0	0	1.826716200746437e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LAYN::ENSG00000204381.7	1327	0	0	8.659512147907276e-07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LBH::ENSG00000213626.7	737	0	0	4.910002193905234e-07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LBP::ENSG00000129988.5	361	0	0	2.5302642971895826e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LBR::ENSG00000143815.10	1429	0	0	1.1852910926769472e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LBX1::ENSG00000138136.5	400	0	0	2.7697759681033844e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LBX2::ENSG00000179528.11	1036	0	0	1.5553566541282675e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LCA10::ENSG00000196987.2	347	0	0	1.8270327227990296e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LCA5::ENSG00000135338.9	444	0	0	1.7259368460296723e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LCA5L::ENSG00000157578.9	840	0	0	2.52436509234403e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LCAT::ENSG00000213398.3	910	0	0	1.6570467915865015e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LCE1A::ENSG00000186844.4	200	0	0	2.6676608891250015e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LCE1B::ENSG00000196734.6	400	0	0	2.5485241801556515e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LCE1C::ENSG00000197084.4	577	0	0	2.059979338964234e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LCE1D::ENSG00000172155.7	394	0	0	2.601353531242292e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LCE1E::ENSG00000186226.7	451	0	0	1.879061694416001e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LCE1F::ENSG00000240386.2	200	0	0	2.704640049680774e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LCE2A::ENSG00000187173.3	394	0	0	2.673347912282929e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LCE2B::ENSG00000159455.7	788	0	0	2.6323933157339155e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LCE2C::ENSG00000187180.3	394	0	0	2.634767571642595e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LCE2D::ENSG00000187223.3	394	0	0	2.694021159792147e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LCE3A::ENSG00000185962.1	200	0	0	2.522294850047046e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LCE3B::ENSG00000187238.5	199	0	0	2.7034645753693135e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LCE3C::ENSG00000244057.2	266	0	0	2.7078663567551484e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LCE3D::ENSG00000163202.4	394	0	0	1.749937572624056e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LCE3E::ENSG00000185966.3	394	0	0	1.848083906377874e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LCE4A::ENSG00000187170.4	609	0	0	2.680443467185437e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LCE5A::ENSG00000186207.4	394	0	0	2.6674258066636726e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LCE6A::ENSG00000235942.2	394	0	0	2.7076482999780424e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LCK::ENSG00000182866.12	803	0	0	1.981733327783257e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LCLAT1::ENSG00000172954.9	559	0	0	3.4071021763427466e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LCMT1::ENSG00000205629.7	829	0	0	1.9288583764662324e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LCN10::ENSG00000187922.9	333	0	0	2.096639037346878e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LCN12::ENSG00000184925.7	517	0	0	2.6292557572822202e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LCN15::ENSG00000177984.6	298	0	0	2.6847034668335244e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LCN1::ENSG00000160349.5	321	0	0	2.6716431706958046e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LCN2::ENSG00000148346.7	677	0	0	2.2494425387745815e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LCN6::ENSG00000267206.1	607	0	0	3.0328186329883196e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LCN8::ENSG00000204001.5	400	0	0	3.762358379983417e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LCN9::ENSG00000148386.5	298	0	0	2.352841068836731e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LCNL1::ENSG00000214402.6	400	0	0	2.629738891211155e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LCOR::ENSG00000196233.7	337	0	0	3.958783848609994e-07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LCORL::ENSG00000178177.10	759	0	0	1.7680520062922361e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LCP1::ENSG00000136167.9	1881	0	0	1.8019719575097333e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LCP2::ENSG00000043462.7	831	0	0	1.9454086786553638e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LCT::ENSG00000115850.5	211	0	0	2.4781413541050367e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LCTL::ENSG00000188501.7	726	0	0	2.1530608890633997e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LDB1::ENSG00000198728.6	777	0	0	8.685255900823742e-07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LDB2::ENSG00000169744.8	910	0	0	2.3494739047026912e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LDB3::ENSG00000122367.15	518	0	0	3.3977980389886126e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LDHA::ENSG00000134333.9	1298	0	0	1.608173950633882e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LDHAL6A::ENSG00000166800.5	454	0	0	2.0779273408867657e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LDHAL6B::ENSG00000171989.4	298	0	0	1.6739672466922055e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LDHB::ENSG00000111716.8	1204	0	0	1.2779212646746644e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LDHC::ENSG00000166796.7	647	0	0	2.364364556765759e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LDHD::ENSG00000166816.9	326	0	0	1.7179258762258102e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LDLR::ENSG00000130164.7	731	0	0	1.2988769399329406e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LDLRAD1::ENSG00000203985.6	362	0	0	2.5771667116700748e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LDLRAD2::ENSG00000187942.7	407	0	0	1.6489077288258797e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LDLRAD3::ENSG00000179241.8	279	0	0	1.3232412628709509e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LDLRAD4::ENSG00000168675.14	3338	0	0	7.880006306732943e-07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LDLRAP1::ENSG00000157978.7	318	0	0	1.3660516572221865e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LDOC1::ENSG00000182195.6	148	0	0	7.106775065676002e-07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LDOC1L::ENSG00000188636.3	171	0	0	8.15929905035372e-07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LEAP2::ENSG00000164406.7	400	0	0	1.2828891865828732e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LECT1::ENSG00000136110.8	715	0	0	9.572700291920105e-07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LECT2::ENSG00000145826.4	771	0	0	2.5251103246778986e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LEF1::ENSG00000138795.5	1878	0	0	1.2330897951735346e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LEFTY1::ENSG00000243709.1	280	0	0	2.6436014893881425e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LEFTY2::ENSG00000143768.7	506	0	0	2.1792512136101415e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LEKR1::ENSG00000197980.7	453	0	0	2.5924619972629625e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LELP1::ENSG00000203784.2	394	0	0	2.670480384942652e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LEMD2::ENSG00000161904.7	1081	0	0	1.536427066225786e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LEMD3::ENSG00000174106.2	226	0	0	9.390450063794716e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LENEP::ENSG00000163352.5	220	0	0	2.2187439925921416e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LENG1::ENSG00000105617.3	387	0	0	1.8749003589428979e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LENG8::ENSG00000167615.12	1500	0	0	1.6189233777786065e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LENG9::ENSG00000182909.5	319	0	0	1.8825342707604882e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LEO1::ENSG00000166477.8	366	0	0	5.20465045571275e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LEP::ENSG00000174697.4	394	0	0	2.2279952928047173e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LEPR::ENSG00000116678.14	755	0	0	1.9410883893715295e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LEPRE1::ENSG00000117385.11	536	0	0	1.4654326525883519e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LEPREL2::ENSG00000110811.15	233	0	0	1.187904786641153e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LEPREL4::ENSG00000141696.8	836	0	0	9.687713530728333e-07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LEPROT::ENSG00000213625.4	266	0	0	1.1990711611341852e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LEPROTL1::ENSG00000104660.13	882	0	0	8.419189586254125e-07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LETM1::ENSG00000168924.10	399	0	0	1.1555052168263775e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LETM2::ENSG00000165046.8	1727	0	0	2.9854311232136566e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LETMD1::ENSG00000050426.11	1108	0	0	1.4467796924249644e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LEUTX::ENSG00000213921.6	394	0	0	2.699723141619773e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LFNG::ENSG00000106003.8	1070	0	0	1.5239763772059782e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LGALS12::ENSG00000133317.10	937	0	0	1.543512634602076e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LGALS13::ENSG00000105198.6	392	0	0	2.6291783491888137e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LGALS14::ENSG00000006659.8	548	0	0	2.3105371462400216e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LGALS16::ENSG00000249861.3	379	0	0	2.686124767807238e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LGALS1::ENSG00000100097.7	385	0	0	1.6613535421028155e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LGALS2::ENSG00000100079.5	756	0	0	2.021817596889099e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LGALS3::ENSG00000131981.11	1003	0	0	1.2996948185506498e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LGALS3BP::ENSG00000108679.8	950	0	0	1.3328841007428618e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LGALS4::ENSG00000171747.4	917	0	0	1.4847599740853566e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LGALS7::ENSG00000205076.4	197	0	0	8.556307038744173e-07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LGALS7B::ENSG00000178934.4	169	0	0	9.084042708765817e-07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.promCore::gencode::LGALS8::ENSG00000116977.14	2330	0	0	2.9038592892866286e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
